date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
6/5/2014 0:00,376000.0,4,2.75,2420.0,5773.0,2.0,0.0,3.0,2420.0,0.0,2005.0,0.0,25025 234th Pl SE,Maple Valley,WA 98038,USA
6/5/2014 0:00,605004.0,4,2.0,1370.0,4000.0,2.0,0.0,3.0,1370.0,0.0,1951.0,1994.0,2825 W Jameson St,Seattle,WA 98199,USA
6/5/2014 0:00,886000.0,4,2.0,2660.0,3900.0,1.5,0.0,4.0,1480.0,1180.0,1923.0,0.0,1926 E Lynn St,Seattle,WA 98112,USA
6/5/2014 0:00,560000.0,4,2.5,2260.0,3713.0,2.0,0.0,3.0,2260.0,0.0,2003.0,0.0,13135 NE 139th St,Kirkland,WA 98034,USA
6/5/2014 0:00,343000.0,4,2.5,2070.0,4500.0,2.0,0.0,3.0,2070.0,0.0,2004.0,2003.0,28129 237th Ave SE,Maple Valley,WA 98038,USA
6/5/2014 0:00,1415000.0,4,5.25,4670.0,43950.0,2.0,0.0,3.0,4670.0,0.0,1989.0,0.0,6324 160th Pl SE,Bellevue,WA 98006,USA
6/5/2014 0:00,270000.0,3,1.0,1500.0,13500.0,1.0,0.0,4.0,1500.0,0.0,1968.0,0.0,20147 SE 152nd St,Renton,WA 98059,USA
6/5/2014 0:00,411605.0,4,2.5,2658.0,3960.0,2.0,0.0,3.0,2658.0,0.0,2014.0,0.0,2723 55th St SE,Auburn,WA 98092,USA
6/5/2014 0:00,550000.0,4,2.5,2700.0,5150.0,2.0,0.0,3.0,2700.0,0.0,2007.0,0.0,5314 NE 17th Pl,Renton,WA 98059,USA
6/5/2014 0:00,465000.0,3,2.25,1530.0,1245.0,2.0,0.0,3.0,1050.0,480.0,2014.0,0.0,2716 E Yesler Way,Seattle,WA 98122,USA
6/5/2014 0:00,584000.0,3,2.5,1480.0,1485.0,2.0,0.0,3.0,1280.0,200.0,2007.0,0.0,2027 Eastlake Ave E,Seattle,WA 98102,USA
6/5/2014 0:00,275000.0,3,3.0,1390.0,1080.0,2.0,0.0,3.0,1140.0,250.0,2006.0,0.0,4022 S Bozeman St,Seattle,WA 98118,USA
6/5/2014 0:00,324500.0,3,2.5,1660.0,3990.0,2.0,0.0,3.0,1660.0,0.0,2009.0,0.0,8132 Wolcott Ave S,Seattle,WA 98118,USA
6/5/2014 0:00,700000.0,3,2.5,2050.0,4185.0,2.0,0.0,3.0,2050.0,0.0,2011.0,0.0,8708 12th Ave NW,Seattle,WA 98117,USA
6/6/2014 0:00,385200.0,4,1.0,1550.0,7740.0,1.5,0.0,3.0,1550.0,0.0,1954.0,2005.0,9014 34th Ave SW,Seattle,WA 98126,USA
6/6/2014 0:00,270000.0,4,2.25,1900.0,8600.0,1.0,0.0,4.0,1900.0,0.0,1975.0,0.0,32624 39th Pl SW,Federal Way,WA 98023,USA
6/6/2014 0:00,735000.0,4,2.5,2820.0,6180.0,2.0,0.0,3.0,2050.0,770.0,2013.0,1923.0,3958 S Lucile St,Seattle,WA 98118,USA
6/6/2014 0:00,389250.0,2,1.5,1490.0,4080.0,1.0,0.0,3.0,930.0,560.0,1956.0,2001.0,3738 SW Ida St,Seattle,WA 98126,USA
6/6/2014 0:00,315000.0,3,1.5,1750.0,12500.0,1.0,0.0,3.0,1150.0,600.0,1954.0,2005.0,32901 SE 43rd St,Fall City,WA 98024,USA
6/6/2014 0:00,545000.0,4,2.5,2040.0,6034.0,2.0,0.0,3.0,2040.0,0.0,1990.0,2009.0,9106 5th Ave NE,Seattle,WA 98115,USA
6/6/2014 0:00,550000.0,3,1.5,1900.0,5000.0,1.5,0.0,3.0,1640.0,260.0,1926.0,2003.0,6810 31st Ave NE,Seattle,WA 98115,USA
6/6/2014 0:00,415000.0,3,1.75,1910.0,12596.0,1.0,0.0,3.0,1340.0,570.0,1977.0,2004.0,15505 180 Ave NE,Woodinville,WA 98072,USA
6/6/2014 0:00,387500.0,3,1.0,1560.0,14333.0,1.0,0.0,4.0,1560.0,0.0,1953.0,1983.0,18975 Marine View Dr SW,Normandy Park,WA 98166,USA
6/6/2014 0:00,432000.0,3,1.75,1470.0,6250.0,1.0,0.0,4.0,1070.0,400.0,1939.0,1989.0,3715 NE 153rd St,Lake Forest Park,WA 98155,USA
6/6/2014 0:00,402000.0,3,2.5,2700.0,9994.0,1.0,0.0,4.0,1350.0,1350.0,1959.0,0.0,22728 10th Ave S,Des Moines,WA 98198,USA
6/6/2014 0:00,1035000.0,4,3.25,3450.0,11240.0,2.0,0.0,4.0,2430.0,1020.0,1960.0,2001.0,Indian Trail,Burien,WA 98166,USA
6/6/2014 0:00,294700.0,3,2.0,1970.0,9600.0,1.0,0.0,4.0,1300.0,670.0,1967.0,0.0,2604 S 357th St,Federal Way,WA 98003,USA
6/6/2014 0:00,744000.0,3,2.5,2670.0,12187.0,2.0,0.0,3.0,2670.0,0.0,1986.0,0.0,6935 142nd Ct NE,Redmond,WA 98052,USA
6/6/2014 0:00,715000.0,3,2.5,2550.0,13458.0,2.0,0.0,3.0,2550.0,0.0,1990.0,2009.0,4967 165th Pl SE,Bellevue,WA 98006,USA
6/6/2014 0:00,500000.0,4,1.0,1720.0,4011.0,1.5,0.0,4.0,1720.0,0.0,1904.0,0.0,3004 NW 59th St,Seattle,WA 98107,USA
6/6/2014 0:00,1300000.0,4,4.0,4270.0,6002.0,2.0,0.0,3.0,3180.0,1090.0,2004.0,2003.0,1645 30th Ave NE,Issaquah,WA 98029,USA
6/6/2014 0:00,1150000.0,3,1.5,2170.0,16600.0,1.0,1.0,3.0,1130.0,1040.0,1979.0,2014.0,2244 West Lake Sammamish Pkwy NE,Redmond,WA 98052,USA
6/6/2014 0:00,650000.0,4,2.5,2840.0,9354.0,2.0,0.0,3.0,2840.0,0.0,1990.0,2009.0,1920 224th Pl NE,Sammamish,WA 98074,USA
6/6/2014 0:00,435000.0,4,2.75,3270.0,50994.0,2.0,0.0,4.0,2720.0,550.0,1983.0,0.0,19011 SE 283rd St,Kent,WA 98042,USA
6/6/2014 0:00,510000.0,3,1.75,1480.0,7040.0,1.0,0.0,3.0,1480.0,0.0,1974.0,0.0,7517 128th Pl NE,Kirkland,WA 98033,USA
6/6/2014 0:00,525000.0,5,2.75,2440.0,8000.0,1.0,0.0,4.0,1240.0,1200.0,1972.0,0.0,12806 NE 141st Ct,Kirkland,WA 98034,USA
6/6/2014 0:00,920000.0,4,2.75,2880.0,5750.0,1.5,0.0,5.0,1710.0,1170.0,1928.0,1970.0,1718 44th Ave SW,Seattle,WA 98116,USA
6/6/2014 0:00,200000.0,2,1.0,1730.0,9610.0,1.0,0.0,3.0,1380.0,350.0,1962.0,2003.0,34033 39th Ave S,Auburn,WA 98001,USA
6/6/2014 0:00,435000.0,2,1.0,1260.0,4080.0,1.5,0.0,5.0,1260.0,0.0,1926.0,0.0,802 NE 80th St,Seattle,WA 98115,USA
6/6/2014 0:00,809950.0,4,2.0,2230.0,9900.0,1.5,0.0,5.0,2230.0,0.0,1959.0,0.0,12519 SE 15th St,Bellevue,WA 98005,USA
6/6/2014 0:00,1370000.0,2,2.25,2460.0,16940.0,1.5,0.0,4.0,1930.0,530.0,1936.0,0.0,6827 36th Ave NW,Seattle,WA 98117,USA
6/6/2014 0:00,455000.0,4,1.75,2050.0,94525.0,1.0,0.0,4.0,1250.0,800.0,1959.0,0.0,17019 193rd Ave SE,Renton,WA 98058,USA
6/6/2014 0:00,471000.0,3,2.5,2030.0,2805.0,2.0,0.0,3.0,1720.0,310.0,2001.0,0.0,23 Sunset Ct NW,Issaquah,WA 98027,USA
6/6/2014 0:00,253500.0,2,1.0,810.0,4800.0,1.0,0.0,3.0,810.0,0.0,1948.0,1994.0,8850 34th Ave SW,Seattle,WA 98126,USA
6/6/2014 0:00,185000.0,3,1.0,1840.0,8100.0,1.0,0.0,4.0,920.0,920.0,1953.0,1983.0,16433 12th Ave SW,Burien,WA 98166,USA
6/6/2014 0:00,535500.0,3,1.5,1730.0,40250.0,2.0,0.0,4.0,1730.0,0.0,1983.0,0.0,16718-16726 171st Pl NE,Woodinville,WA 98072,USA
6/6/2014 0:00,835000.0,2,2.0,2280.0,6815.0,1.0,0.0,3.0,2280.0,0.0,2002.0,0.0,12439 235th Pl NE,Redmond,WA 98053,USA
6/6/2014 0:00,589500.0,4,2.5,2630.0,6326.0,2.0,0.0,3.0,2630.0,0.0,2008.0,0.0,34917 SE Moffat St,Snoqualmie,WA 98065,USA
6/6/2014 0:00,680000.0,3,2.25,2270.0,23900.0,1.0,0.0,3.0,1820.0,450.0,1975.0,0.0,1023 NW 166th St,Shoreline,WA 98177,USA
6/6/2014 0:00,360000.0,3,1.75,1020.0,7020.0,1.5,0.0,4.0,1020.0,0.0,1953.0,1983.0,1231 NE 148th St,Shoreline,WA 98155,USA
6/6/2014 0:00,595000.0,4,2.5,1990.0,2175.0,2.0,0.0,3.0,1680.0,310.0,2005.0,0.0,1102 NW 56th St,Seattle,WA 98107,USA
6/6/2014 0:00,300000.0,4,2.5,2680.0,15508.0,2.0,0.0,3.0,2680.0,0.0,1999.0,0.0,4620 SW 333rd Ct,Federal Way,WA 98023,USA
6/6/2014 0:00,660000.0,3,1.75,1980.0,3300.0,1.5,0.0,4.0,1140.0,840.0,1926.0,1993.0,6040 27th Ave NE,Seattle,WA 98115,USA
6/6/2014 0:00,570000.0,3,2.5,2400.0,6975.0,2.0,0.0,3.0,2400.0,0.0,1993.0,0.0,12032-12038 SE 76th St,Newcastle,WA 98056,USA
6/6/2014 0:00,285000.0,2,1.0,780.0,5000.0,1.0,0.0,4.0,780.0,0.0,1943.0,0.0,10222 18th Ave SW,Seattle,WA 98146,USA
6/6/2014 0:00,435000.0,3,2.0,980.0,5000.0,1.0,0.0,3.0,980.0,0.0,1940.0,1996.0,830 Davis Pl S,Seattle,WA 98144,USA
6/6/2014 0:00,160000.0,3,1.0,1210.0,103237.0,1.0,0.0,2.0,1210.0,0.0,1918.0,1960.0,20505 Vashon Ave,Vashon,WA 98070,USA
6/6/2014 0:00,805000.0,5,2.5,4600.0,19831.0,1.0,0.0,3.0,2300.0,2300.0,1956.0,2013.0,18015 15th Ave NW,Shoreline,WA 98177,USA
6/6/2014 0:00,450000.0,3,2.5,1480.0,1961.0,2.0,0.0,3.0,1480.0,0.0,2005.0,0.0,2336 NE Park Dr,Issaquah,WA 98029,USA
6/6/2014 0:00,510000.0,4,1.5,1320.0,14250.0,1.0,0.0,4.0,1320.0,0.0,1954.0,1979.0,11240 106th Ave NE,Kirkland,WA 98033,USA
6/6/2014 0:00,1120000.0,5,2.75,4400.0,18500.0,1.0,0.0,5.0,2250.0,2150.0,1963.0,0.0,15530-15998 61st Ave NE,Kenmore,WA 98028,USA
6/6/2014 0:00,1280000.0,4,3.5,3010.0,3600.0,2.0,0.0,3.0,2370.0,640.0,1999.0,0.0,1622 38th Ave E,Seattle,WA 98112,USA
6/6/2014 0:00,539000.0,3,2.0,2260.0,9568.0,1.0,0.0,3.0,1780.0,480.0,1985.0,0.0,21132 NE 42nd St,Sammamish,WA 98074,USA
6/6/2014 0:00,407193.0,4,2.0,1880.0,14653.0,2.0,0.0,3.0,1880.0,0.0,1978.0,0.0,31229 NE 111th St,Carnation,WA 98014,USA
6/6/2014 0:00,320000.0,3,1.75,1370.0,9900.0,1.0,0.0,4.0,1370.0,0.0,1983.0,0.0,99 17th Ave,Milton,WA 98354,USA
6/6/2014 0:00,739000.0,4,3.0,2720.0,3800.0,2.0,0.0,5.0,1800.0,920.0,1919.0,1934.0,6326 20th Ave NE,Seattle,WA 98115,USA
6/6/2014 0:00,452000.0,2,1.75,1740.0,5400.0,1.0,0.0,4.0,990.0,750.0,1946.0,1989.0,9411 44th Pl NE,Seattle,WA 98115,USA
6/6/2014 0:00,600000.0,4,2.5,2560.0,5593.0,2.0,0.0,3.0,2560.0,0.0,2001.0,0.0,22801-22899 NE 100th Pl,Redmond,WA 98053,USA
6/6/2014 0:00,279000.0,5,2.5,2690.0,5557.0,2.0,0.0,3.0,2690.0,0.0,2012.0,1912.0,6421 S 124th St,Seattle,WA 98178,USA
6/6/2014 0:00,895000.0,4,3.0,3240.0,5562.0,2.0,0.0,3.0,3240.0,0.0,2013.0,1923.0,1852 271st Ave SE,Sammamish,WA 98075,USA
6/6/2014 0:00,585000.0,4,2.5,2430.0,4747.0,2.0,0.0,3.0,2430.0,0.0,2008.0,0.0,360 SE Bush St,Issaquah,WA 98027,USA
6/6/2014 0:00,405000.0,2,2.0,1405.0,1073.0,2.0,0.0,3.0,1140.0,265.0,2007.0,0.0,1111 29th Ave,Seattle,WA 98122,USA
6/6/2014 0:00,837219.0,5,2.75,3030.0,7679.0,2.0,0.0,3.0,3030.0,0.0,2014.0,0.0,1855-1899 212th Ave SE,Sammamish,WA 98075,USA
6/6/2014 0:00,969990.0,4,2.5,4150.0,8436.0,2.0,0.0,3.0,4150.0,0.0,2014.0,0.0,3324 225th Ave SE,Sammamish,WA 98075,USA
6/7/2014 0:00,490000.0,3,3.0,1730.0,2940.0,3.0,0.0,3.0,1730.0,0.0,1985.0,0.0,2639 NW 86th St,Seattle,WA 98117,USA
6/7/2014 0:00,611000.0,6,2.5,3820.0,53173.0,1.0,0.0,4.0,2040.0,1780.0,1974.0,0.0,820 Idylwood Dr SW,Issaquah,WA 98027,USA
6/7/2014 0:00,462000.0,4,2.5,3070.0,6432.0,2.0,0.0,3.0,3070.0,0.0,2006.0,0.0,3474 Wells Ave S,Renton,WA 98055,USA
6/8/2014 0:00,540000.0,4,2.5,1780.0,4169.0,2.0,0.0,3.0,1780.0,0.0,1994.0,0.0,25025 SE 42nd St,Issaquah,WA 98029,USA
6/8/2014 0:00,260000.0,4,2.5,1811.0,4381.0,2.0,0.0,3.0,1811.0,0.0,2007.0,0.0,16603 113th Ave SE,Renton,WA 98055,USA
6/8/2014 0:00,510000.0,4,2.25,2450.0,62290.0,2.0,0.0,3.0,2450.0,0.0,1976.0,0.0,18121 197th Pl NE,Woodinville,WA 98077,USA
6/8/2014 0:00,567500.0,3,2.5,2300.0,7398.0,2.0,0.0,3.0,2300.0,0.0,2001.0,0.0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,USA
6/8/2014 0:00,445000.0,2,1.0,1440.0,3225.0,1.0,0.0,3.0,960.0,480.0,1915.0,0.0,1608 N 50th St,Seattle,WA 98103,USA
6/8/2014 0:00,684680.0,4,2.25,2370.0,9360.0,2.0,0.0,4.0,2370.0,0.0,1979.0,0.0,16314 NE 46th St,Redmond,WA 98052,USA
6/8/2014 0:00,2700000.0,4,3.25,4420.0,7850.0,2.0,1.0,3.0,3150.0,1270.0,2001.0,0.0,17834 SE 40th Pl,Bellevue,WA 98008,USA
6/8/2014 0:00,455000.0,3,1.0,1300.0,3550.0,1.5,0.0,3.0,1300.0,0.0,1927.0,2011.0,5606 8th Ave NE,Seattle,WA 98105,USA
6/8/2014 0:00,540000.0,5,3.0,2870.0,4369.0,2.0,0.0,3.0,2090.0,780.0,2007.0,0.0,11175 NE 162nd St,Bothell,WA 98011,USA
6/8/2014 0:00,530000.0,3,2.75,3400.0,7200.0,2.0,0.0,3.0,2470.0,930.0,2009.0,0.0,353 Bronson Way NE,Renton,WA 98056,USA
6/9/2014 0:00,410000.0,3,1.0,1410.0,5060.0,1.0,0.0,4.0,910.0,500.0,1956.0,0.0,10711 Ashworth Ave N,Seattle,WA 98133,USA
6/9/2014 0:00,450000.0,3,1.75,1640.0,13500.0,1.0,0.0,3.0,1110.0,530.0,1940.0,1996.0,12016 23rd Ave NE,Seattle,WA 98125,USA
6/9/2014 0:00,609900.0,4,2.5,3190.0,7399.0,2.0,0.0,3.0,3190.0,0.0,2006.0,0.0,27465 254th Way SE,Maple Valley,WA 98038,USA
6/9/2014 0:00,648000.0,4,2.5,2380.0,13435.0,2.0,0.0,3.0,2380.0,0.0,1992.0,0.0,3008 233rd Ave SE,Issaquah,WA 98075,USA
6/9/2014 0:00,550000.0,3,2.5,2260.0,4165.0,2.0,0.0,3.0,2260.0,0.0,2005.0,0.0,24811 SE 19th St,Sammamish,WA 98075,USA
6/9/2014 0:00,347000.0,3,1.75,1240.0,8050.0,1.0,0.0,4.0,1240.0,0.0,1978.0,2000.0,22207 Daeila Dr,Sammamish,WA 98074,USA
6/9/2014 0:00,1635000.0,5,3.5,4220.0,26784.0,1.0,0.0,3.0,2110.0,2110.0,1958.0,2006.0,400 Detwiller Ln,Bellevue,WA 98004,USA
6/9/2014 0:00,1339000.0,4,2.5,4250.0,19387.0,2.0,0.0,4.0,3260.0,990.0,1972.0,0.0,9426 SE 52nd St,Mercer Island,WA 98040,USA
6/9/2014 0:00,288350.0,3,1.5,1860.0,7963.0,1.0,0.0,3.0,1200.0,660.0,1963.0,2008.0,5162 S 170th St,Tukwila,WA 98188,USA
6/9/2014 0:00,1150000.0,3,2.5,2850.0,10474.0,1.0,0.0,4.0,1730.0,1120.0,1954.0,1979.0,9824 NE 13th St,Bellevue,WA 98004,USA
6/9/2014 0:00,525000.0,3,3.0,2470.0,36445.0,2.0,0.0,4.0,2470.0,0.0,1980.0,0.0,25616 SE 152nd St,Issaquah,WA 98027,USA
6/9/2014 0:00,250250.0,3,2.25,2210.0,8000.0,2.0,0.0,4.0,2210.0,0.0,1969.0,0.0,3652 SW 328th St,Federal Way,WA 98023,USA
6/9/2014 0:00,341000.0,4,1.75,1920.0,7665.0,1.0,0.0,4.0,1500.0,420.0,1975.0,0.0,16016 SE 173rd St,Renton,WA 98058,USA
6/9/2014 0:00,700000.0,4,3.0,3150.0,7778.0,2.0,0.0,3.0,3150.0,0.0,2000.0,0.0,24012 SE 13th Pl,Sammamish,WA 98075,USA
6/9/2014 0:00,390000.0,4,1.75,2700.0,7875.0,1.5,0.0,4.0,2700.0,0.0,1968.0,0.0,16518-16526 147th Ave SE,Renton,WA 98058,USA
6/9/2014 0:00,539950.0,3,2.25,2190.0,7149.0,1.0,0.0,4.0,1240.0,950.0,1963.0,0.0,3600-3698 Wells Ave N,Renton,WA 98056,USA
6/9/2014 0:00,552000.0,2,2.5,1380.0,951.0,3.0,0.0,3.0,1380.0,0.0,2006.0,0.0,5010 Greenwood Ave N,Seattle,WA 98103,USA
6/9/2014 0:00,250000.0,5,1.5,2520.0,5753.0,1.5,0.0,4.0,1510.0,1010.0,1928.0,0.0,2134 Montgomery Ave,Enumclaw,WA 98022,USA
6/9/2014 0:00,502000.0,3,1.75,1300.0,8800.0,1.0,0.0,4.0,1300.0,0.0,1963.0,0.0,16805 NE 12th St,Bellevue,WA 98008,USA
6/9/2014 0:00,480000.0,4,1.75,2220.0,6500.0,2.0,0.0,4.0,2220.0,0.0,1964.0,0.0,16905 33rd Ave SW,Burien,WA 98166,USA
6/9/2014 0:00,378500.0,2,1.0,730.0,7528.0,1.0,0.0,3.0,730.0,0.0,1946.0,0.0,2048 NE 97th St,Seattle,WA 98115,USA
6/9/2014 0:00,1350000.0,4,3.25,3300.0,15907.0,2.0,0.0,5.0,3300.0,0.0,1985.0,0.0,9213 SE 68th St,Mercer Island,WA 98040,USA
6/9/2014 0:00,1900000.0,4,3.25,4130.0,112521.0,2.0,0.0,3.0,4130.0,0.0,1978.0,0.0,13117 NE 33rd St,Bellevue,WA 98005,USA
6/9/2014 0:00,605000.0,3,2.5,2670.0,47480.0,2.0,0.0,3.0,2670.0,0.0,1981.0,2013.0,16901-17007 NE 160th Pl,Woodinville,WA 98072,USA
6/9/2014 0:00,307550.0,4,2.5,1980.0,5909.0,2.0,0.0,3.0,1980.0,0.0,2003.0,0.0,11717 SE 234th Pl,Kent,WA 98031,USA
6/9/2014 0:00,304700.0,2,1.0,740.0,5995.0,1.0,0.0,4.0,740.0,0.0,1949.0,1985.0,13715 Wallingford Ave N,Seattle,WA 98133,USA
6/9/2014 0:00,568000.0,3,1.75,2050.0,3520.0,1.0,0.0,4.0,1070.0,980.0,1977.0,0.0,5404-5410 Beach Dr SW,Seattle,WA 98136,USA
6/9/2014 0:00,385000.0,3,1.75,1230.0,7500.0,1.0,0.0,3.0,1230.0,0.0,1987.0,2000.0,14407 88th Ave NE,Kirkland,WA 98034,USA
6/9/2014 0:00,345000.0,3,2.5,1210.0,1420.0,3.0,0.0,3.0,1210.0,0.0,2008.0,0.0,717 N 95th St,Seattle,WA 98103,USA
6/9/2014 0:00,435000.0,3,2.25,1890.0,7200.0,1.0,0.0,4.0,1230.0,660.0,1973.0,0.0,1021 NE 120th St,Seattle,WA 98125,USA
6/9/2014 0:00,579000.0,2,2.0,1870.0,6275.0,1.0,0.0,3.0,1870.0,0.0,2003.0,0.0,12524 231st Ave NE,Redmond,WA 98053,USA
6/9/2014 0:00,236000.0,3,1.75,1330.0,6301.0,1.0,0.0,3.0,1330.0,0.0,1998.0,2006.0,3802 I Pl NE,Auburn,WA 98002,USA
6/9/2014 0:00,305100.0,3,2.0,1590.0,35988.0,1.0,0.0,4.0,1590.0,0.0,1974.0,0.0,18429 W Lake Desire Dr SE,Renton,WA 98058,USA
6/9/2014 0:00,368000.0,3,1.75,1710.0,10800.0,1.0,0.0,4.0,1710.0,0.0,1958.0,1972.0,15303 75th Ave NE,Kenmore,WA 98028,USA
6/9/2014 0:00,255000.0,2,1.0,1200.0,9000.0,1.0,0.0,5.0,1200.0,0.0,1917.0,0.0,22018 8th Pl S,Des Moines,WA 98198,USA
6/9/2014 0:00,400000.0,2,1.0,1140.0,5100.0,1.0,0.0,3.0,1140.0,0.0,1942.0,1999.0,3922 SW Kenyon St,Seattle,WA 98136,USA
6/9/2014 0:00,440000.0,3,1.75,2240.0,8153.0,1.0,0.0,3.0,1120.0,1120.0,1948.0,1994.0,13749 1st Ave NE,Seattle,WA 98125,USA
6/9/2014 0:00,417000.0,2,1.0,920.0,6600.0,1.0,0.0,3.0,920.0,0.0,1919.0,2003.0,6321 51st Ave S,Seattle,WA 98118,USA
6/9/2014 0:00,435000.0,2,1.0,800.0,5000.0,1.0,0.0,3.0,800.0,0.0,1906.0,2014.0,1111 NW 64th St,Seattle,WA 98107,USA
6/9/2014 0:00,475000.0,4,2.75,1980.0,11443.0,1.0,0.0,5.0,1980.0,0.0,1952.0,1998.0,19523 53rd Ave NE,Lake Forest Park,WA 98155,USA
6/9/2014 0:00,563500.0,4,2.5,2800.0,12831.0,2.0,0.0,3.0,2800.0,0.0,2001.0,0.0,15415 279th Pl NE,Duvall,WA 98019,USA
6/9/2014 0:00,285000.0,3,2.25,1680.0,35127.0,2.0,0.0,3.0,1680.0,0.0,1987.0,2000.0,20615 SE 334th St,Auburn,WA 98092,USA
6/9/2014 0:00,471000.0,4,2.5,2330.0,9928.0,2.0,0.0,3.0,2330.0,0.0,1998.0,2006.0,275 SE 10th Cir,North Bend,WA 98045,USA
6/9/2014 0:00,500000.0,4,1.75,2240.0,9886.0,1.5,0.0,4.0,2240.0,0.0,1965.0,0.0,16725 NE 22nd St,Bellevue,WA 98008,USA
6/9/2014 0:00,640000.0,3,2.5,2140.0,8925.0,2.0,0.0,3.0,2140.0,0.0,1991.0,0.0,23359 NE 24th Pl,Sammamish,WA 98074,USA
6/9/2014 0:00,442500.0,4,2.5,2170.0,14024.0,2.0,0.0,3.0,2170.0,0.0,1992.0,0.0,27518 NE 147th Ln,Duvall,WA 98019,USA
6/9/2014 0:00,213400.0,3,1.5,1150.0,8686.0,1.0,0.0,4.0,1150.0,0.0,1963.0,0.0,11002 SE 180th St,Renton,WA 98055,USA
6/9/2014 0:00,831000.0,4,2.5,2030.0,3905.0,1.5,0.0,4.0,1630.0,400.0,1926.0,1993.0,3912 Ashworth Ave N,Seattle,WA 98103,USA
6/9/2014 0:00,325000.0,3,2.0,1350.0,11805.0,1.0,0.0,3.0,1350.0,0.0,1986.0,0.0,14329 275th Ave NE,Duvall,WA 98019,USA
6/9/2014 0:00,425000.0,2,1.0,910.0,4635.0,1.0,0.0,4.0,910.0,0.0,1905.0,0.0,6311-6399 28th Ave NW,Seattle,WA 98107,USA
6/9/2014 0:00,550000.0,4,2.5,2700.0,5100.0,1.0,0.0,4.0,1440.0,1260.0,1968.0,0.0,3946 SW Portland St,Seattle,WA 98136,USA
6/9/2014 0:00,599950.0,4,3.5,3730.0,15029.0,2.0,0.0,3.0,2440.0,1290.0,1991.0,0.0,24702 132nd Ct SE,Kent,WA 98042,USA
6/9/2014 0:00,1225000.0,4,2.5,2740.0,16007.0,2.0,0.0,3.0,2740.0,0.0,1984.0,0.0,2557 Medina Cir,Medina,WA 98039,USA
6/9/2014 0:00,750000.0,4,3.25,2050.0,5000.0,2.0,0.0,4.0,1370.0,680.0,1987.0,0.0,427 27th Ave E,Seattle,WA 98112,USA
6/9/2014 0:00,290000.0,4,3.0,2390.0,4500.0,2.0,0.0,3.0,2390.0,0.0,1974.0,0.0,312 Wells Ave N,Renton,WA 98057,USA
6/9/2014 0:00,270000.0,4,2.75,1990.0,7252.0,1.0,0.0,3.0,1270.0,720.0,1999.0,0.0,2820 V Ct SE,Auburn,WA 98002,USA
6/9/2014 0:00,229950.0,4,1.75,1300.0,21000.0,1.0,0.0,4.0,1300.0,0.0,1969.0,0.0,32838 38th Ave S,Federal Way,WA 98001,USA
6/9/2014 0:00,234999.0,3,1.0,1330.0,8912.0,1.0,0.0,3.0,1330.0,0.0,1948.0,1994.0,4725 S 172nd St,SeaTac,WA 98188,USA
6/9/2014 0:00,265000.0,2,1.0,1000.0,31505.0,1.0,0.0,3.0,1000.0,0.0,1960.0,2012.0,32823 NE 195th St,Duvall,WA 98019,USA
6/9/2014 0:00,367300.0,4,2.75,2190.0,14937.0,2.0,0.0,3.0,2190.0,0.0,1993.0,0.0,4816 S 277th Pl,Auburn,WA 98001,USA
6/9/2014 0:00,550000.0,3,1.75,1380.0,3402.0,1.5,0.0,3.0,1380.0,0.0,1900.0,2000.0,929 24th Ave,Seattle,WA 98122,USA
6/9/2014 0:00,743700.0,4,2.5,2610.0,33206.0,2.0,0.0,3.0,2610.0,0.0,1988.0,2000.0,21306 NE 69th Ct,Redmond,WA 98053,USA
6/9/2014 0:00,352750.0,2,1.75,1060.0,1241.0,2.0,0.0,3.0,960.0,100.0,2008.0,0.0,323 25th Ave S,Seattle,WA 98144,USA
6/9/2014 0:00,403950.0,2,1.0,710.0,1136.0,2.0,0.0,4.0,710.0,0.0,1943.0,0.0,2360 Fairview Ave E,Seattle,WA 98102,USA
6/9/2014 0:00,980000.0,4,2.5,2730.0,4800.0,1.5,0.0,5.0,2230.0,500.0,1909.0,1988.0,2518 1st Ave W,Seattle,WA 98119,USA
6/9/2014 0:00,585000.0,4,1.75,2470.0,131790.0,2.0,0.0,3.0,2470.0,0.0,1937.0,1999.0,18206 McLean Rd SW,Vashon,WA 98070,USA
6/9/2014 0:00,554000.0,3,1.75,1760.0,10780.0,1.0,0.0,3.0,1760.0,0.0,1977.0,2004.0,1829 140th Ave SE,Bellevue,WA 98005,USA
6/9/2014 0:00,546000.0,3,2.5,1530.0,3464.0,2.0,0.0,3.0,1530.0,0.0,1998.0,2006.0,15004 NE 8th Pl,Bellevue,WA 98007,USA
6/9/2014 0:00,280000.0,2,1.75,1610.0,158558.0,1.5,0.0,2.0,1610.0,0.0,1948.0,0.0,7704 376th Ave SE,Snoqualmie,WA 98065,USA
6/9/2014 0:00,212500.0,2,2.0,1030.0,21712.0,1.0,0.0,4.0,1030.0,0.0,1938.0,0.0,12450 2nd Ave S,Seattle,WA 98168,USA
6/9/2014 0:00,739000.0,4,2.5,2800.0,246114.0,2.0,0.0,3.0,2800.0,0.0,1999.0,0.0,6209 284th Way NE,Carnation,WA 98014,USA
